==========
Args:Namespace(adam_beta1=0.9, adam_beta2=0.999, arch='mobilenet_v3_small', color_aug=False, color_jitter=False, eval_freq=5, evaluate=False, gamma=0.1, gpu_devices='0', height=224, label_smooth=False, lambda_htri=1, lambda_xent=1, load_weights='', lr=0.0003, lr_scheduler='multi_step', margin=0.3, max_epoch=60, momentum=0.9, no_pretrained=True, num_instances=4, optim='amsgrad', print_freq=10, query_remove=True, random_erase=False, resume='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/mobilenet_v3_small_60_amsgrad_0.0003', rmsprop_alpha=0.99, root='/mnt/fast/nobackup/users/rs01960/AdvanceCV', save_dir='/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/mobilenet_v3_small_60_amsgrad_0.0003', seed=1, sgd_dampening=0, sgd_nesterov=False, source_names=['veri'], split_id=0, start_epoch=0, start_eval=0, stepsize=[20, 40], target_names=['veri'], test_batch_size=100, test_size=800, train_batch_size=64, train_sampler='RandomSampler', use_avai_gpus=False, use_cpu=False, visualize_ranks=False, weight_decay=0.0005, width=224, workers=8)
==========
Value Of GPU :  True
Currently using GPU 0
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [1][10/590]	Time 0.085 (1.072)	Data 0.0003 (0.0777)	Xent 6.2892 (6.3495)	Htri 0.3509 (0.4429)	Acc 1.56 (0.47)	
Epoch: [14][310/590]	Time 0.084 (0.083)	Data 0.0003 (0.0026)	Xent 0.9521 (0.6275)	Htri 0.0000 (0.0943)	Acc 76.56 (83.35)	
Epoch: [14][320/590]	Time 0.076 (0.083)	Data 0.0002 (0.0026)	Xent 0.6342 (0.6261)	Htri 0.0000 (0.0930)	Acc 78.12 (83.36)	
Epoch: [14][330/590]	Time 0.080 (0.083)	Data 0.0004 (0.0025)	Xent 0.6124 (0.6275)	Htri 0.0218 (0.0926)	Acc 87.50 (83.34)	
Epoch: [14][340/590]	Time 0.079 (0.082)	Data 0.0003 (0.0025)	Xent 0.5495 (0.6260)	Htri 0.0922 (0.0924)	Acc 87.50 (83.41)	
Epoch: [14][350/590]	Time 0.082 (0.082)	Data 0.0003 (0.0024)	Xent 0.4519 (0.6266)	Htri 0.0381 (0.0935)	Acc 87.50 (83.38)	
Epoch: [14][360/590]	Time 0.082 (0.082)	Data 0.0003 (0.0023)	Xent 0.5594 (0.6265)	Htri 0.1296 (0.0931)	Acc 84.38 (83.34)	
Epoch: [14][370/590]	Time 0.075 (0.082)	Data 0.0002 (0.0023)	Xent 0.6626 (0.6257)	Htri 0.0000 (0.0931)	Acc 82.81 (83.38)	
Epoch: [14][380/590]	Time 0.079 (0.082)	Data 0.0003 (0.0022)	Xent 0.5849 (0.6262)	Htri 0.1110 (0.0929)	Acc 85.94 (83.41)	
Epoch: [14][390/590]	Time 0.077 (0.082)	Data 0.0002 (0.0022)	Xent 0.6507 (0.6259)	Htri 0.0000 (0.0919)	Acc 81.25 (83.41)	
Epoch: [14][400/590]	Time 0.079 (0.082)	Data 0.0002 (0.0021)	Xent 0.7294 (0.6263)	Htri 0.1064 (0.0916)	Acc 84.38 (83.39)	
Epoch: [14][410/590]	Time 0.077 (0.082)	Data 0.0011 (0.0021)	Xent 0.6719 (0.6252)	Htri 0.0876 (0.0926)	Acc 82.81 (83.39)	
Epoch: [14][420/590]	Time 0.080 (0.082)	Data 0.0002 (0.0021)	Xent 0.4783 (0.6246)	Htri 0.0040 (0.0930)	Acc 87.50 (83.42)	
Epoch: [14][430/590]	Time 0.086 (0.082)	Data 0.0002 (0.0020)	Xent 0.5130 (0.6244)	Htri 0.0178 (0.0928)	Acc 82.81 (83.44)	
Epoch: [14][440/590]	Time 0.080 (0.082)	Data 0.0002 (0.0020)	Xent 0.6677 (0.6246)	Htri 0.0833 (0.0928)	Acc 78.12 (83.44)	
Epoch: [14][450/590]	Time 0.077 (0.082)	Data 0.0002 (0.0019)	Xent 0.6485 (0.6242)	Htri 0.0018 (0.0931)	Acc 82.81 (83.45)	
Epoch: [14][460/590]	Time 0.083 (0.082)	Data 0.0004 (0.0019)	Xent 0.4850 (0.6241)	Htri 0.0159 (0.0931)	Acc 89.06 (83.43)	
Epoch: [14][470/590]	Time 0.079 (0.082)	Data 0.0003 (0.0019)	Xent 0.5950 (0.6252)	Htri 0.1332 (0.0933)	Acc 85.94 (83.36)	
Epoch: [14][480/590]	Time 0.081 (0.082)	Data 0.0003 (0.0018)	Xent 0.5914 (0.6251)	Htri 0.0000 (0.0930)	Acc 84.38 (83.35)	
Epoch: [14][490/590]	Time 0.076 (0.082)	Data 0.0002 (0.0018)	Xent 0.6234 (0.6249)	Htri 0.0469 (0.0921)	Acc 81.25 (83.37)	
Epoch: [14][500/590]	Time 0.078 (0.082)	Data 0.0002 (0.0018)	Xent 0.5702 (0.6234)	Htri 0.3147 (0.0918)	Acc 81.25 (83.39)	
Epoch: [14][510/590]	Time 0.081 (0.082)	Data 0.0003 (0.0017)	Xent 0.6690 (0.6224)	Htri 0.0000 (0.0913)	Acc 79.69 (83.44)	
Epoch: [14][520/590]	Time 0.079 (0.082)	Data 0.0003 (0.0017)	Xent 0.7415 (0.6224)	Htri 0.0000 (0.0917)	Acc 78.12 (83.44)	
Epoch: [14][530/590]	Time 0.078 (0.082)	Data 0.0002 (0.0017)	Xent 0.5259 (0.6220)	Htri 0.0000 (0.0913)	Acc 84.38 (83.46)	
Epoch: [14][540/590]	Time 0.079 (0.081)	Data 0.0003 (0.0017)	Xent 0.8154 (0.6217)	Htri 0.2027 (0.0910)	Acc 76.56 (83.45)	
Epoch: [14][550/590]	Time 0.081 (0.081)	Data 0.0002 (0.0016)	Xent 0.8242 (0.6223)	Htri 0.0981 (0.0914)	Acc 78.12 (83.46)	
Epoch: [14][560/590]	Time 0.081 (0.081)	Data 0.0005 (0.0016)	Xent 0.5434 (0.6225)	Htri 0.0051 (0.0910)	Acc 89.06 (83.45)	
Epoch: [14][570/590]	Time 0.080 (0.081)	Data 0.0001 (0.0016)	Xent 0.6295 (0.6217)	Htri 0.0000 (0.0908)	Acc 81.25 (83.49)	
Epoch: [14][580/590]	Time 0.074 (0.081)	Data 0.0001 (0.0016)	Xent 0.6353 (0.6215)	Htri 0.0709 (0.0908)	Acc 79.69 (83.48)	
Epoch: [14][590/590]	Time 0.078 (0.081)	Data 0.0001 (0.0016)	Xent 0.7293 (0.6215)	Htri 0.2530 (0.0906)	Acc 81.25 (83.47)	
Epoch: [15][10/590]	Time 0.081 (0.155)	Data 0.0003 (0.0676)	Xent 0.4249 (0.5857)	Htri 0.0684 (0.0737)	Acc 92.19 (84.53)	
Epoch: [15][20/590]	Time 0.080 (0.118)	Data 0.0003 (0.0340)	Xent 0.6496 (0.5870)	Htri 0.0644 (0.0748)	Acc 79.69 (84.45)	
Epoch: [15][30/590]	Time 0.081 (0.105)	Data 0.0003 (0.0228)	Xent 0.7870 (0.5916)	Htri 0.2143 (0.0885)	Acc 81.25 (84.74)	
Epoch: [15][40/590]	Time 0.080 (0.100)	Data 0.0003 (0.0172)	Xent 0.6251 (0.5832)	Htri 0.2341 (0.1029)	Acc 82.81 (84.73)	
Epoch: [15][50/590]	Time 0.077 (0.095)	Data 0.0003 (0.0138)	Xent 0.5461 (0.5867)	Htri 0.0000 (0.0990)	Acc 90.62 (84.59)	
Epoch: [15][60/590]	Time 0.081 (0.093)	Data 0.0004 (0.0116)	Xent 0.6338 (0.5891)	Htri 0.0945 (0.1014)	Acc 84.38 (84.56)	
Epoch: [15][70/590]	Time 0.077 (0.091)	Data 0.0003 (0.0100)	Xent 0.7500 (0.5881)	Htri 0.0000 (0.1020)	Acc 73.44 (84.69)	
Epoch: [15][80/590]	Time 0.080 (0.090)	Data 0.0004 (0.0088)	Xent 0.6249 (0.5863)	Htri 0.0177 (0.0952)	Acc 87.50 (84.67)	
Epoch: [15][90/590]	Time 0.083 (0.089)	Data 0.0003 (0.0079)	Xent 0.5417 (0.5813)	Htri 0.0317 (0.0992)	Acc 82.81 (84.88)	
Epoch: [15][100/590]	Time 0.078 (0.088)	Data 0.0004 (0.0071)	Xent 0.5948 (0.5807)	Htri 0.0228 (0.0958)	Acc 82.81 (84.88)	
Epoch: [15][110/590]	Time 0.082 (0.088)	Data 0.0003 (0.0065)	Xent 0.5672 (0.5791)	Htri 0.0311 (0.0981)	Acc 78.12 (85.00)	
Epoch: [15][120/590]	Time 0.087 (0.087)	Data 0.0003 (0.0060)	Xent 0.6313 (0.5804)	Htri 0.0052 (0.0964)	Acc 81.25 (84.96)	
Epoch: [15][130/590]	Time 0.086 (0.087)	Data 0.0006 (0.0056)	Xent 0.4081 (0.5775)	Htri 0.0291 (0.0935)	Acc 90.62 (85.00)	
Epoch: [15][140/590]	Time 0.089 (0.087)	Data 0.0003 (0.0052)	Xent 0.5268 (0.5791)	Htri 0.0073 (0.0938)	Acc 89.06 (84.98)	
Epoch: [15][150/590]	Time 0.082 (0.086)	Data 0.0003 (0.0049)	Xent 0.3060 (0.5755)	Htri 0.0436 (0.0909)	Acc 95.31 (85.06)	
Epoch: [15][160/590]	Time 0.078 (0.086)	Data 0.0003 (0.0046)	Xent 0.5730 (0.5730)	Htri 0.1235 (0.0938)	Acc 87.50 (85.18)	
Epoch: [15][170/590]	Time 0.083 (0.086)	Data 0.0003 (0.0044)	Xent 0.3849 (0.5724)	Htri 0.0908 (0.0925)	Acc 90.62 (85.25)	
Epoch: [15][180/590]	Time 0.080 (0.086)	Data 0.0003 (0.0042)	Xent 0.4734 (0.5712)	Htri 0.0773 (0.0918)	Acc 87.50 (85.28)	
Epoch: [15][190/590]	Time 0.085 (0.086)	Data 0.0003 (0.0040)	Xent 0.7600 (0.5719)	Htri 0.3310 (0.0904)	Acc 82.81 (85.31)	
Epoch: [15][200/590]	Time 0.080 (0.085)	Data 0.0038 (0.0038)	Xent 0.4908 (0.5696)	Htri 0.0356 (0.0877)	Acc 89.06 (85.39)	
Epoch: [15][210/590]	Time 0.082 (0.085)	Data 0.0003 (0.0036)	Xent 0.3810 (0.5661)	Htri 0.0000 (0.0878)	Acc 95.31 (85.57)	
Epoch: [15][220/590]	Time 0.081 (0.085)	Data 0.0001 (0.0035)	Xent 0.4271 (0.5671)	Htri 0.0000 (0.0881)	Acc 87.50 (85.53)	
Epoch: [15][230/590]	Time 0.083 (0.085)	Data 0.0003 (0.0034)	Xent 0.6512 (0.5683)	Htri 0.0150 (0.0875)	Acc 79.69 (85.46)	
Epoch: [15][240/590]	Time 0.080 (0.085)	Data 0.0003 (0.0032)	Xent 0.4069 (0.5701)	Htri 0.0000 (0.0850)	Acc 92.19 (85.36)	
Epoch: [15][250/590]	Time 0.083 (0.085)	Data 0.0003 (0.0031)	Xent 0.6953 (0.5706)	Htri 0.0142 (0.0845)	Acc 82.81 (85.33)	
Epoch: [15][260/590]	Time 0.083 (0.085)	Data 0.0004 (0.0030)	Xent 0.3826 (0.5681)	Htri 0.0162 (0.0830)	Acc 93.75 (85.40)	
Epoch: [15][270/590]	Time 0.080 (0.085)	Data 0.0002 (0.0029)	Xent 0.4567 (0.5680)	Htri 0.0952 (0.0852)	Acc 87.50 (85.38)	
Epoch: [15][280/590]	Time 0.078 (0.085)	Data 0.0003 (0.0028)	Xent 0.4159 (0.5689)	Htri 0.0901 (0.0838)	Acc 89.06 (85.34)	
Epoch: [15][290/590]	Time 0.087 (0.084)	Data 0.0003 (0.0027)	Xent 0.4243 (0.5671)	Htri 0.1283 (0.0837)	Acc 92.19 (85.39)	
Epoch: [15][300/590]	Time 0.080 (0.084)	Data 0.0002 (0.0027)	Xent 0.4301 (0.5662)	Htri 0.4837 (0.0847)	Acc 92.19 (85.41)	
Epoch: [15][310/590]	Time 0.080 (0.084)	Data 0.0001 (0.0026)	Xent 0.5422 (0.5678)	Htri 0.1418 (0.0848)	Acc 84.38 (85.33)	
Epoch: [15][320/590]	Time 0.081 (0.084)	Data 0.0003 (0.0025)	Xent 0.5785 (0.5696)	Htri 0.1676 (0.0854)	Acc 85.94 (85.28)	
Epoch: [15][330/590]	Time 0.080 (0.084)	Data 0.0003 (0.0025)	Xent 0.5251 (0.5685)	Htri 0.0637 (0.0862)	Acc 84.38 (85.28)	
Epoch: [15][340/590]	Time 0.080 (0.084)	Data 0.0003 (0.0024)	Xent 0.4617 (0.5693)	Htri 0.0429 (0.0853)	Acc 82.81 (85.22)	
Epoch: [15][350/590]	Time 0.081 (0.084)	Data 0.0003 (0.0023)	Xent 0.4301 (0.5685)	Htri 0.0453 (0.0843)	Acc 87.50 (85.24)	
Epoch: [15][360/590]	Time 0.080 (0.084)	Data 0.0002 (0.0023)	Xent 0.5400 (0.5675)	Htri 0.1430 (0.0834)	Acc 85.94 (85.29)	
Epoch: [15][370/590]	Time 0.083 (0.084)	Data 0.0003 (0.0022)	Xent 0.4047 (0.5662)	Htri 0.0369 (0.0826)	Acc 92.19 (85.32)	
Epoch: [15][380/590]	Time 0.079 (0.084)	Data 0.0003 (0.0022)	Xent 0.6376 (0.5663)	Htri 0.0502 (0.0820)	Acc 81.25 (85.24)	
Epoch: [15][390/590]	Time 0.084 (0.084)	Data 0.0003 (0.0021)	Xent 0.7374 (0.5655)	Htri 0.1186 (0.0817)	Acc 71.88 (85.22)	
Epoch: [15][400/590]	Time 0.083 (0.084)	Data 0.0022 (0.0021)	Xent 0.4957 (0.5644)	Htri 0.1960 (0.0821)	Acc 89.06 (85.28)	
Epoch: [15][410/590]	Time 0.081 (0.084)	Data 0.0004 (0.0021)	Xent 0.5397 (0.5638)	Htri 0.0591 (0.0833)	Acc 85.94 (85.29)	
Epoch: [15][420/590]	Time 0.078 (0.083)	Data 0.0002 (0.0020)	Xent 0.5229 (0.5647)	Htri 0.0000 (0.0823)	Acc 87.50 (85.22)	
Epoch: [15][430/590]	Time 0.081 (0.083)	Data 0.0002 (0.0020)	Xent 0.6557 (0.5655)	Htri 0.0000 (0.0817)	Acc 78.12 (85.18)	
Epoch: [15][440/590]	Time 0.080 (0.083)	Data 0.0003 (0.0019)	Xent 0.5825 (0.5654)	Htri 0.0974 (0.0819)	Acc 87.50 (85.18)	
Epoch: [15][450/590]	Time 0.082 (0.083)	Data 0.0002 (0.0019)	Xent 0.7324 (0.5657)	Htri 0.1029 (0.0814)	Acc 78.12 (85.17)	
Epoch: [15][460/590]	Time 0.081 (0.083)	Data 0.0002 (0.0019)	Xent 0.5642 (0.5667)	Htri 0.0017 (0.0819)	Acc 85.94 (85.13)	
Epoch: [15][470/590]	Time 0.075 (0.083)	Data 0.0001 (0.0019)	Xent 0.6883 (0.5667)	Htri 0.1510 (0.0822)	Acc 81.25 (85.11)	
Epoch: [15][480/590]	Time 0.081 (0.083)	Data 0.0003 (0.0018)	Xent 0.7294 (0.5660)	Htri 0.1514 (0.0820)	Acc 76.56 (85.12)	
Epoch: [15][490/590]	Time 0.077 (0.083)	Data 0.0001 (0.0018)	Xent 0.6595 (0.5672)	Htri 0.1033 (0.0815)	Acc 82.81 (85.08)	
Epoch: [15][500/590]	Time 0.080 (0.083)	Data 0.0003 (0.0018)	Xent 0.6137 (0.5680)	Htri 0.0000 (0.0819)	Acc 81.25 (85.05)	
Epoch: [15][510/590]	Time 0.083 (0.083)	Data 0.0003 (0.0017)	Xent 0.5647 (0.5687)	Htri 0.1919 (0.0829)	Acc 87.50 (85.04)	
Epoch: [15][520/590]	Time 0.080 (0.083)	Data 0.0003 (0.0017)	Xent 0.5756 (0.5690)	Htri 0.0048 (0.0829)	Acc 90.62 (85.04)	
Epoch: [15][530/590]	Time 0.079 (0.083)	Data 0.0002 (0.0017)	Xent 0.5350 (0.5689)	Htri 0.0000 (0.0821)	Acc 84.38 (85.03)	
Epoch: [15][540/590]	Time 0.078 (0.083)	Data 0.0002 (0.0017)	Xent 0.7285 (0.5684)	Htri 0.0124 (0.0819)	Acc 85.94 (85.08)	
Epoch: [15][550/590]	Time 0.080 (0.083)	Data 0.0016 (0.0016)	Xent 0.7111 (0.5686)	Htri 0.0489 (0.0815)	Acc 85.94 (85.07)	
Epoch: [15][560/590]	Time 0.080 (0.083)	Data 0.0002 (0.0016)	Xent 0.6110 (0.5691)	Htri 0.1502 (0.0819)	Acc 84.38 (85.04)	
Epoch: [15][570/590]	Time 0.079 (0.083)	Data 0.0003 (0.0016)	Xent 0.5237 (0.5694)	Htri 0.0000 (0.0821)	Acc 89.06 (85.02)	
Epoch: [15][580/590]	Time 0.091 (0.083)	Data 0.0001 (0.0016)	Xent 0.6517 (0.5701)	Htri 0.0000 (0.0823)	Acc 85.94 (85.01)	
Epoch: [15][590/590]	Time 0.089 (0.083)	Data 0.0001 (0.0015)	Xent 0.6788 (0.5706)	Htri 0.1072 (0.0826)	Acc 84.38 (85.00)	
=> Test
Evaluating veri ...
Extracted features for query set, obtained 1678-by-576 matrix
Extracted features for gallery set, obtained 11579-by-576 matrix
=> BatchTime(s)/BatchSize(img): 0.008/100
Computing CMC and mAP
Results ----------
mAP: 28.2%
CMC curve
Rank-1  : 62.9%
Rank-5  : 78.5%
Rank-10 : 85.0%
Rank-20 : 90.0%
------------------
Checkpoint saved to "/mnt/fast/nobackup/users/rs01960/AdvanceCV/VehicleReID/Logs/mobilenet_v3_small_60_amsgrad_0.0003/model.pth.tar-15.ckpt"
Epoch: [16][10/590]	Time 0.076 (0.148)	Data 0.0003 (0.0651)	Xent 0.5465 (0.4824)	Htri 0.0163 (0.0410)	Acc 82.81 (87.81)	
Epoch: [16][20/590]	Time 0.084 (0.115)	Data 0.0002 (0.0327)	Xent 0.6595 (0.5104)	Htri 0.0000 (0.0672)	Acc 85.94 (87.27)	
Epoch: [16][30/590]	Time 0.079 (0.104)	Data 0.0003 (0.0219)	Xent 0.5430 (0.5167)	Htri 0.0000 (0.0672)	Acc 84.38 (87.03)	
Epoch: [16][40/590]	Time 0.082 (0.099)	Data 0.0003 (0.0165)	Xent 0.7054 (0.5234)	Htri 0.1070 (0.0683)	Acc 82.81 (86.45)	
Epoch: [16][50/590]	Time 0.076 (0.096)	Data 0.0003 (0.0133)	Xent 0.3364 (0.5243)	Htri 0.0097 (0.0801)	Acc 95.31 (86.31)	
Epoch: [16][60/590]	Time 0.076 (0.093)	Data 0.0004 (0.0111)	Xent 0.5189 (0.5246)	Htri 0.1540 (0.0778)	Acc 90.62 (86.51)	
Epoch: [16][70/590]	Time 0.078 (0.091)	Data 0.0003 (0.0096)	Xent 0.6102 (0.5273)	Htri 0.0416 (0.0807)	Acc 85.94 (86.58)	
Epoch: [16][80/590]	Time 0.078 (0.090)	Data 0.0020 (0.0084)	Xent 0.5384 (0.5274)	Htri 0.0435 (0.0777)	Acc 81.25 (86.41)	
Epoch: [16][90/590]	Time 0.079 (0.089)	Data 0.0003 (0.0075)	Xent 0.4745 (0.5281)	Htri 0.0178 (0.0789)	Acc 84.38 (86.27)	
Epoch: [16][100/590]	Time 0.082 (0.088)	Data 0.0003 (0.0068)	Xent 0.5049 (0.5245)	Htri 0.0000 (0.0771)	Acc 84.38 (86.34)	
Epoch: [16][110/590]	Time 0.078 (0.087)	Data 0.0002 (0.0062)	Xent 0.5008 (0.5199)	Htri 0.0000 (0.0737)	Acc 84.38 (86.45)	
Epoch: [16][120/590]	Time 0.080 (0.086)	Data 0.0003 (0.0057)	Xent 0.4613 (0.5162)	Htri 0.0000 (0.0721)	Acc 84.38 (86.47)	
Epoch: [16][130/590]	Time 0.077 (0.086)	Data 0.0003 (0.0053)	Xent 0.6422 (0.5171)	Htri 0.0000 (0.0730)	Acc 82.81 (86.43)	
Epoch: [16][140/590]	Time 0.087 (0.086)	Data 0.0003 (0.0050)	Xent 0.4068 (0.5152)	Htri 0.0153 (0.0752)	Acc 92.19 (86.54)	
Epoch: [16][150/590]	Time 0.078 (0.085)	Data 0.0003 (0.0047)	Xent 0.6039 (0.5169)	Htri 0.2412 (0.0744)	Acc 82.81 (86.50)	
Epoch: [16][160/590]	Time 0.078 (0.085)	Data 0.0002 (0.0044)	Xent 0.5281 (0.5169)	Htri 0.0000 (0.0755)	Acc 87.50 (86.49)	
Epoch: [16][170/590]	Time 0.086 (0.085)	Data 0.0002 (0.0042)	Xent 0.4606 (0.5188)	Htri 0.0605 (0.0765)	Acc 87.50 (86.43)	
Epoch: [16][180/590]	Time 0.080 (0.084)	Data 0.0004 (0.0040)	Xent 0.5908 (0.5183)	Htri 0.0276 (0.0777)	Acc 89.06 (86.52)	
Epoch: [16][190/590]	Time 0.082 (0.084)	Data 0.0003 (0.0038)	Xent 0.5382 (0.5223)	Htri 0.0494 (0.0797)	Acc 87.50 (86.35)	
Epoch: [16][200/590]	Time 0.084 (0.084)	Data 0.0003 (0.0036)	Xent 0.3704 (0.5229)	Htri 0.0554 (0.0806)	Acc 92.19 (86.41)	
Epoch: [16][210/590]	Time 0.079 (0.084)	Data 0.0001 (0.0034)	Xent 0.6304 (0.5254)	Htri 0.0257 (0.0829)	Acc 81.25 (86.38)	
Epoch: [16][220/590]	Time 0.077 (0.084)	Data 0.0003 (0.0033)	Xent 0.6010 (0.5293)	Htri 0.1273 (0.0838)	Acc 85.94 (86.20)	
Epoch: [16][230/590]	Time 0.081 (0.084)	Data 0.0002 (0.0032)	Xent 0.4370 (0.5305)	Htri 0.2433 (0.0840)	Acc 87.50 (86.16)	
Epoch: [16][240/590]	Time 0.083 (0.084)	Data 0.0004 (0.0031)	Xent 0.5679 (0.5309)	Htri 0.0000 (0.0842)	Acc 87.50 (86.22)	
Epoch: [16][250/590]	Time 0.080 (0.083)	Data 0.0003 (0.0029)	Xent 0.4253 (0.5294)	Htri 0.1281 (0.0835)	Acc 92.19 (86.26)	
Epoch: [16][260/590]	Time 0.080 (0.083)	Data 0.0020 (0.0029)	Xent 0.6323 (0.5300)	Htri 0.0141 (0.0829)	Acc 82.81 (86.22)	
Epoch: [16][270/590]	Time 0.079 (0.083)	Data 0.0002 (0.0028)	Xent 0.6176 (0.5305)	Htri 0.0404 (0.0829)	Acc 81.25 (86.22)	
Epoch: [16][280/590]	Time 0.082 (0.083)	Data 0.0014 (0.0027)	Xent 0.6287 (0.5324)	Htri 0.0181 (0.0818)	Acc 84.38 (86.12)	
Epoch: [16][290/590]	Time 0.079 (0.083)	Data 0.0003 (0.0026)	Xent 0.5653 (0.5331)	Htri 0.0396 (0.0819)	Acc 87.50 (86.08)	
Epoch: [16][300/590]	Time 0.077 (0.083)	Data 0.0002 (0.0026)	Xent 0.5840 (0.5328)	Htri 0.1549 (0.0833)	Acc 84.38 (86.17)	
Epoch: [16][310/590]	Time 0.076 (0.083)	Data 0.0002 (0.0025)	Xent 0.4619 (0.5333)	Htri 0.0000 (0.0834)	Acc 90.62 (86.17)	
Epoch: [16][320/590]	Time 0.079 (0.083)	Data 0.0003 (0.0024)	Xent 0.6158 (0.5323)	Htri 0.0979 (0.0829)	Acc 82.81 (86.16)	
Epoch: [16][330/590]	Time 0.078 (0.083)	Data 0.0003 (0.0024)	Xent 0.6779 (0.5330)	Htri 0.0878 (0.0832)	Acc 81.25 (86.08)	
Epoch: [16][340/590]	Time 0.077 (0.083)	Data 0.0003 (0.0023)	Xent 0.4221 (0.5310)	Htri 0.0752 (0.0823)	Acc 92.19 (86.13)	
Epoch: [16][350/590]	Time 0.081 (0.082)	Data 0.0027 (0.0023)	Xent 0.4112 (0.5305)	Htri 0.0000 (0.0806)	Acc 89.06 (86.17)	
Epoch: [16][360/590]	Time 0.075 (0.082)	Data 0.0002 (0.0022)	Xent 0.3392 (0.5288)	Htri 0.0116 (0.0794)	Acc 93.75 (86.23)	
Epoch: [16][370/590]	Time 0.083 (0.082)	Data 0.0003 (0.0022)	Xent 0.5818 (0.5292)	Htri 0.2076 (0.0787)	Acc 82.81 (86.18)	
Epoch: [16][380/590]	Time 0.075 (0.082)	Data 0.0002 (0.0021)	Xent 0.7195 (0.5300)	Htri 0.0000 (0.0791)	Acc 81.25 (86.15)	
Epoch: [16][390/590]	Time 0.075 (0.082)	Data 0.0002 (0.0021)	Xent 0.5082 (0.5298)	Htri 0.0925 (0.0786)	Acc 85.94 (86.13)	
Epoch: [16][400/590]	Time 0.080 (0.082)	Data 0.0003 (0.0020)	Xent 0.5872 (0.5308)	Htri 0.0300 (0.0795)	Acc 76.56 (86.08)	
Epoch: [16][410/590]	Time 0.078 (0.082)	Data 0.0003 (0.0020)	Xent 0.5722 (0.5304)	Htri 0.1873 (0.0811)	Acc 87.50 (86.10)	
Epoch: [16][420/590]	Time 0.078 (0.082)	Data 0.0002 (0.0019)	Xent 0.4033 (0.5288)	Htri 0.0000 (0.0798)	Acc 92.19 (86.16)	
Epoch: [16][430/590]	Time 0.077 (0.082)	Data 0.0002 (0.0019)	Xent 0.4378 (0.5268)	Htri 0.0000 (0.0796)	Acc 90.62 (86.23)	
Epoch: [16][440/590]	Time 0.080 (0.082)	Data 0.0002 (0.0019)	Xent 0.5728 (0.5278)	Htri 0.1545 (0.0801)	Acc 87.50 (86.19)	
Epoch: [16][450/590]	Time 0.078 (0.082)	Data 0.0003 (0.0018)	Xent 0.6946 (0.5282)	Htri 0.1933 (0.0806)	Acc 81.25 (86.16)	
Epoch: [16][460/590]	Time 0.079 (0.082)	Data 0.0002 (0.0018)	Xent 0.5445 (0.5288)	Htri 0.1127 (0.0810)	Acc 81.25 (86.19)	
Epoch: [16][470/590]	Time 0.080 (0.082)	Data 0.0002 (0.0018)	Xent 0.5839 (0.5283)	Htri 0.0715 (0.0804)	Acc 79.69 (86.18)	
Epoch: [16][480/590]	Time 0.082 (0.082)	Data 0.0031 (0.0017)	Xent 0.4606 (0.5285)	Htri 0.1660 (0.0808)	Acc 85.94 (86.14)	
Epoch: [16][490/590]	Time 0.079 (0.082)	Data 0.0003 (0.0017)	Xent 0.4779 (0.5280)	Htri 0.0781 (0.0815)	Acc 87.50 (86.16)	
Epoch: [16][500/590]	Time 0.081 (0.082)	Data 0.0002 (0.0017)	Xent 0.6266 (0.5285)	Htri 0.3182 (0.0823)	Acc 85.94 (86.14)	
Epoch: [16][510/590]	Time 0.077 (0.082)	Data 0.0002 (0.0017)	Xent 0.4356 (0.5281)	Htri 0.0880 (0.0818)	Acc 89.06 (86.16)	
Epoch: [16][520/590]	Time 0.080 (0.082)	Data 0.0003 (0.0016)	Xent 0.6631 (0.5282)	Htri 0.1684 (0.0814)	Acc 79.69 (86.14)	
Epoch: [16][530/590]	Time 0.081 (0.082)	Data 0.0003 (0.0016)	Xent 0.5918 (0.5285)	Htri 0.3659 (0.0823)	Acc 82.81 (86.13)	
Epoch: [16][540/590]	Time 0.080 (0.082)	Data 0.0003 (0.0016)	Xent 0.4273 (0.5287)	Htri 0.0761 (0.0821)	Acc 92.19 (86.11)	
Epoch: [16][550/590]	Time 0.075 (0.082)	Data 0.0002 (0.0016)	Xent 0.5230 (0.5294)	Htri 0.1448 (0.0820)	Acc 84.38 (86.08)	
